frame,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
239,0.53930783,0.58466226,0.30372387,0.3867414,0.50391275,1.0,0.30659518,0.11054587,1.0,0.40406728,0.35201076,0.32573068,0.50944245,0.0,0.2918644,0.4412246,0.6970131,0.36355633,0.0914977,0.81180245
240,0.48745832,0.6001442,0.35050753,0.37603325,0.5212589,1.0,0.2835582,0.26799977,0.0,0.3931331,0.33720163,0.34809867,0.47962227,0.0,0.21746509,0.47732925,0.6102503,0.4529034,0.09747955,0.82656026
241,0.51406366,0.6125708,0.47637957,0.3590279,0.4651824,1.0,0.24536169,0.62739927,0.0,0.34226933,0.37003803,0.6181114,0.5447641,0.0,0.59438455,0.59823745,0.7735812,0.5317798,0.2035866,0.80569315
242,0.55195814,0.65955883,0.3349278,0.37761247,0.4651824,1.0,0.23582913,0.40329826,0.0,0.34550676,0.38414618,0.4525586,0.559109,0.0,0.6343701,0.6418315,0.6445693,0.47617644,0.22450794,0.82348436
243,0.52941567,0.58647186,0.4526377,0.3496191,0.46076295,1.0,0.28687373,0.34909025,0.0,0.35800862,0.39561313,0.51009035,0.5618131,0.0,0.5223967,0.58323574,0.7337373,0.46754545,0.09999017,0.815227
244,0.50804067,0.6596505,0.4696704,0.3716103,0.4553363,1.0,0.22274853,0.1334477,0.0,0.32391763,0.3767319,0.60077834,0.54160184,0.0,0.45561853,0.5488641,0.75415367,0.43231922,0.19036786,0.79427963
245,0.515232,0.58195144,0.3779682,0.33881664,0.4777591,1.0,0.23783538,0.4222656,0.0,0.28786105,0.40758818,0.39554635,0.45190325,0.0,0.4222996,0.5372742,0.84085006,0.41827112,0.06898606,0.78901243
246,0.40332702,0.46444723,0.53288794,0.3748952,0.4571358,1.0,0.36837852,0.19545092,0.0,0.28391618,0.42180112,0.60741204,0.46966586,0.0,0.22818209,0.52685326,0.75597876,0.4205156,0.14853641,0.80067116
247,0.40073758,0.5839474,0.37146506,0.3434797,0.42058557,1.0,0.22954318,0.028156875,0.0,0.34379137,0.42403504,0.36993185,0.46114355,0.0,0.39275995,0.60767984,0.92280585,0.33772346,0.034936734,0.7593875
248,0.40759957,0.6098231,0.45309764,0.36274034,0.40184957,1.0,0.3638167,0.05181113,1.0,0.307996,0.4757031,0.4820495,0.43260643,0.0,0.35826108,0.4863932,0.37258875,0.25899333,0.19379357,0.7631409
249,0.45067284,0.6144651,0.44023585,0.38831437,0.420876,0.0,0.35697728,0.166359,0.0,0.27237135,0.40487286,0.6145642,0.44426283,0.0,0.35081404,0.513368,0.32834655,0.18175174,0.23919086,0.7624539
250,0.4357122,0.5321397,0.4768157,0.40295726,0.4407891,0.0,0.3755363,0.119633265,0.0,0.20112357,0.43876466,0.6716575,0.6051647,0.0,0.2640331,0.62894887,0.3160671,0.32361463,0.3090438,0.74994147
251,0.4423816,0.65114194,0.40966776,0.40878156,0.44802764,1.0,0.3810784,0.045491476,0.0,0.25006124,0.3301486,0.66112596,0.50873184,0.0,0.20408145,0.65215486,0.6723484,0.24145988,0.15722844,0.7962287
252,0.44017932,0.58122253,0.18418382,0.33250418,0.40909052,1.0,0.31575492,0.031194517,0.0,0.19768786,0.30968577,0.1869968,0.54649305,0.0,0.22537546,0.58654976,0.27158988,0.26918042,0.1221545,0.75857395
253,0.39446616,0.5791756,0.1824443,0.31928176,0.40718424,1.0,0.3243866,0.07202438,0.0,0.19612461,0.26864722,0.24413456,0.50114626,0.0,0.2897999,0.6584072,0.9019923,0.2904482,0.122899,0.82463056
254,0.39992028,0.37700182,0.32110757,0.39013645,0.42463803,1.0,0.27966192,0.007026798,0.0,0.23993869,0.31746224,0.5282282,0.5642633,0.0,0.41718474,0.6389447,0.48685563,0.37497333,0.02236325,0.7773139
255,0.38468495,0.4468162,0.36873,0.37654784,0.41693994,1.0,0.29161495,0.07035486,1.0,0.3403917,0.34213576,0.45956606,0.531212,0.0,0.35098335,0.57164055,0.82201904,0.317977,0.08380962,0.7509538
256,0.39879453,0.58001715,0.19890358,0.32320905,0.40484935,1.0,0.303586,0.040963925,0.0,0.19875823,0.2615465,0.105124824,0.5453146,0.0,0.28033787,0.4676832,0.71100634,0.36023015,0.095349096,0.75845164
257,0.36056542,0.63171417,0.35487846,0.40730554,0.44134244,1.0,0.33892056,0.023925623,0.0,0.21634035,0.2235427,0.39170638,0.4625881,0.0,0.25874192,0.3553273,0.67923135,0.33764023,0.12642059,0.7442349
258,0.4030589,0.5112041,0.16326313,0.39004615,0.41612595,1.0,0.28641206,0.077238716,0.0,0.2532863,0.22140718,0.1437747,0.5302806,0.0,0.20903541,0.497761,0.7873418,0.30817938,0.16784349,0.7536538
259,0.43195003,0.57051927,0.3891298,0.3987594,0.39590913,1.0,0.34622508,0.007014279,0.0,0.17822722,0.39681098,0.28128418,0.47988662,0.0,0.2121173,0.47582445,0.30526254,0.3672927,0.21430396,0.7724081
260,0.36977202,0.5893906,0.29721558,0.40140644,0.4399123,1.0,0.36018738,0.033401947,0.0,0.21108782,0.40467903,0.3228191,0.6080557,0.0,0.26038897,0.5204204,0.40730155,0.28050917,0.33148125,0.84010196
261,0.34387073,0.6155272,0.32544205,0.40328327,0.3858041,0.0,0.35295498,0.009350059,1.0,0.18774386,0.37243414,0.38990602,0.5914585,0.0,0.21563208,0.4628735,0.9460423,0.2367288,0.16911738,0.84556067
262,0.33907032,0.56253546,0.34044155,0.40561333,0.37175953,1.0,0.34397304,0.058802225,1.0,0.16235317,0.37738246,0.64326805,0.60485333,0.0,0.2129899,0.5348582,0.9274059,0.25303012,0.19633874,0.83561283
263,0.3596695,0.46283355,0.26994503,0.40730554,0.3950761,0.0,0.3607352,0.0073948507,1.0,0.1883544,0.34747452,0.45544884,0.58939755,0.0,0.24193767,0.5117868,0.9550437,0.21779363,0.19800471,0.80292475
264,0.39331108,0.6245141,0.22658372,0.40682766,0.40146077,0.0,0.41857922,0.041011654,0.0,0.21955045,0.36313337,0.6801638,0.5285207,0.0,0.2979768,0.5797568,0.8781999,0.26299867,0.16464679,0.77623725
265,0.3223085,0.51036805,0.21484734,0.42372206,0.4085024,0.0,0.38835788,0.032584626,0.0,0.16070907,0.2518909,0.3205082,0.58564794,0.0,0.27335203,0.5679825,0.8803983,0.23989731,0.16244982,0.818218
266,0.36560225,0.51122963,0.18848881,0.3385018,0.40122536,0.0,0.36970064,0.13634726,1.0,0.23389131,0.2987399,0.48214707,0.45237166,0.0,0.24833028,0.5696059,0.9212351,0.20296599,0.37463748,0.7901289
267,0.3686287,0.42642683,0.26417366,0.35537627,0.4001504,0.0,0.37202564,0.015926437,1.0,0.1550645,0.4252532,0.4812812,0.52876693,0.0,0.391956,0.635944,0.48996824,0.22511534,0.23406973,0.79712456
268,0.4453117,0.44926608,0.25620022,0.33466417,0.4216005,0.0,0.36513942,0.11583475,0.0,0.19041343,0.46955124,0.5888201,0.57330525,0.0,0.35438406,0.60785586,0.5236872,0.21426171,0.27305844,0.8850857
269,0.39843458,0.46788678,0.2632988,0.35675898,0.41812956,0.0,0.40126175,0.108239666,0.0,0.18772389,0.29779336,0.7087398,0.50425476,0.0,0.34021243,0.5484601,0.81938237,0.29954273,0.22016773,0.8046017
270,0.41132694,0.45161882,0.22772926,0.344579,0.38712338,1.0,0.3756407,0.20414554,1.0,0.21604021,0.38624048,0.46639958,0.6216377,0.0,0.41377318,0.5400713,0.91948926,0.21186513,0.17950882,0.8354504
271,0.38090375,0.53652376,0.2471493,0.34426373,0.3956794,0.0,0.44188946,0.08494458,0.0,0.14745104,0.26051426,0.30756238,0.5859467,0.0,0.37228695,0.5345418,0.76653063,0.23193881,0.32898077,0.7606175
272,0.35222524,0.43205225,0.16147491,0.3302815,0.32812566,1.0,0.37029055,0.82453233,0.0,0.31745353,0.3826053,0.53055423,0.55729103,0.0,0.45300817,0.51582885,0.864258,0.21681395,0.09974751,0.70486045
273,0.4704338,0.41672128,0.24474205,0.34965312,0.39848486,1.0,0.41981855,0.18981437,0.0,0.19716148,0.28826186,0.36940488,0.51917934,0.0,0.35521427,0.60216475,0.54326063,0.16141222,0.14852701,0.77114147
274,0.42764047,0.4810445,0.28358158,0.34992558,0.39257747,1.0,0.355769,0.7297106,0.0,0.1999745,0.45572603,0.7029838,0.55978566,0.0,0.37035495,0.54871345,0.88089436,0.22913389,0.3629556,0.75343674
275,0.35892606,0.4946836,0.2829057,0.33666134,0.3699514,1.0,0.40927163,0.7605517,0.0,0.20293196,0.42100683,0.48144904,0.54469603,0.0,0.36427096,0.5395198,0.87416184,0.22194614,0.23025788,0.7898024
276,0.3577533,0.4742729,0.35332048,0.36954474,0.42348805,1.0,0.39765087,0.86516494,0.0,0.21896878,0.39032552,0.7578725,0.54603255,0.0,0.36624217,0.6780055,0.76463836,0.31018877,0.31196928,0.73276603
277,0.35378927,0.489928,0.48878065,0.3705785,0.40949908,0.0,0.2567526,0.49929473,0.0,0.19822828,0.28133512,0.40803838,0.3816775,1.0,0.2646885,0.09668576,0.9789468,0.48526016,0.29560792,0.7750593
